PRODUTOS;;;;;
ID;PRODUTO;IMAGEM 1;IMAGEM 2;IMAGEM 3;IMAGEM 4
511409;Pote Trava Mais 910 Ml - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_910_ml_plasutil_511409_1_98b345ad314ef6a8bfb4cb93ea76c786_20240123153805.jpg;;;
511345;Pote Trava Mais Cristal 2 Divisórias Com Escorredor 1 l - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_cristal_2_divisorias_com_escorredor_1_l_plasutil_511345_1_8bfe5537383f08b25d09026e55e1463b_20240123153801.jpg;;;
511439;Pote Trava Mais Cristal 2 Divisórias Com Escorredor 1 l - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_cristal_2_divisorias_com_escorredor_1_l_plasutil_511439_1_828a9de2504218f2d40aff2c3abb24c5_20240123153806.jpg;;;
511333;"Pote Trava Mais Cristal Retangular 1,1 l - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_cristal_retangular_1_1_l_plasutil_511333_1_e64f3a8e704a21762339b1be2c221345_20240123153800.jpg;;;
511437;Pote Trava Mais Cristal Retangular 4 l  - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_cristal_retangular_4_l_plasutil_511437_1_d1a0b67f566007d3d4d8abea2906e154_20240123153806.jpg;;;
511341;Pote Trava Mais Cristal Retangular 4 l - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_cristal_retangular_4_l_plasutil_511341_1_f3b8d02efc7375f364f9a3a1bf8f2dba_20240123153800.jpg;;;
511429;"Pote Trava Mais Ret Cristal 1,1l b4  - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_ret_cristal_1_1l_b4_plasutil_511429_1_86c2c2d4392b4a72c29c54524c677572_20240123153806.jpg;;;
511329;"Pote Trava Mais Ret Cristal 1,2l - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_ret_cristal_1_2l_plasutil_511329_1_3535616d8d424aeeb91ada2132b0e870_20240123153800.jpg;;;
511441;"Pote Trava Mais Ret Cristal 1,2l b4 - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_ret_cristal_1_2l_b4_plasutil_511441_1_f6e4f5ae6c66eaefa6f5ca39407a0c88_20240123153807.jpg;;;
511425;Pote Trava Mais Ret Cristal 500ml b4 - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_ret_cristal_500ml_b4_plasutil_511425_1_0220ba03b822ad04d5cd8a1ee5096097_20240123153806.jpg;;;
511419;"Pote Trava Mais Retangular 2,6 l - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trava_mais_retangular_2_6_l_plasutil_511419_1_60ea96adbb359e070d1c5b3d9ef99305_20240123153805.jpg;;;
511755;Pote Trio 1 l - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_1_l_plasutil_511755_1_859f2560cb4dd42723bd90a2888894c1_20240123154150.jpg;;;
511765;"Pote Trio 1,2 l - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_1_2_l_plasutil_511765_1_70a68f07410004387386f770c34c2306_20240123154203.jpg;;;
511759;"Pote Trio 1,5 l - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_1_5_l_plasutil_511759_1_948de7c87e899142d671c273877504b1_20240123154150.jpg;;;
511769;"Pote Trio 1,8 l - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_1_8_l_plasutil_511769_1_01fff3aafd6e556a90765170a3c2cb9b_20240123154152.jpg;;;
511773;"Pote Trio 2,5 l - Plasútil";https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_2_5_l_plasutil_511773_1_0963db36b8758f813fd93be4ad19c742_20240123154153.jpg;;;
511743;Pote Trio 510 Ml - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_510_ml_plasutil_511743_1_08a2c543cd237ea10366ae6edf79ad5f_20240123154148.jpg;;;
511751;Pote Trio 600 Ml - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_600_ml_plasutil_511751_1_c2dd760631f740c1f3afd2f8dc686af9_20240123154149.jpg;;;
511763;Pote Trio 750 Ml - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_750_ml_plasutil_511763_1_37b800ecf89c5d14bdc243916c498c97_20240123154151.jpg;;;
511747;Pote Trio 800 Ml - Plasútil;https://images.tcdn.com.br/img/img_prod/1265869/pote_trio_800_ml_plasutil_511747_1_d004b523feb8e4f5d00488afb60ca841_20240123154149.jpg;;;
508315;Pote Vidro Borossilicato 680 Ml Cappuccino Uz7045 - Uz.;https://images.tcdn.com.br/img/img_prod/1265869/pote_vidro_borossilicato_680_ml_cappuccino_uz7045_uz_508315_1_cc4460cce7651037c95bd32cac23fc6e_20240123153905.jpg;;;
503033;Potes Conservadores - Brasil;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_brasil_503033_1_8339a45a874026d2510ec661b7ed0648_20240123152926.jpg;;;
502971;Potes Conservadores - Curitiba;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_curitiba_502971_1_d342330b7683f64b2fe11c8374e7ea7d_20240123152923.jpg;;;
502993;Potes Conservadores - Maceio;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_maceio_502993_1_267a79359afc17ceef685d3cad313bd1_20240123152924.png;;;
502981;Potes Conservadores - Rio De Janeiro;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_rio_de_janeiro_502981_1_6f59d9427347c3d14f6ed1434c04a301_20240123152923.jpg;;;
503023;Potes Conservadores - Viena;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_viena_503023_1_44120975a06ebb18edc306fb89d0fc39_20240123152925.png;;;
502969;Potes Conservadores Belo Horizonte;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_belo_horizonte_502969_1_fd0d3e646cf1a445e10e9b31614d5905_20240123152923.jpg;;;
502997;Potes Conservadores Conjunto 07 Peças Retangular;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_conjunto_07_pecas_retangular_502997_1_077588cc35c6307a20d31399c80c170e_20240123152924.jpg;;;
502999;Potes Conservadores Conjunto 07 Peças Retangular;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_conjunto_07_pecas_retangular_502999_1_1ef1a6de53aa226050a215e4160e491d_20240123152924.png;;;
502985;Potes Conservadores Mix Color - Sao Paulo;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_mix_color_sao_paulo_502985_1_2f37e272d921778f41f244a7c9e6e5df_20240123152924.jpg;;;
502973;Potes Conservadores- Vitoria;https://images.tcdn.com.br/img/img_prod/1265869/potes_conservadores_vitoria_502973_1_d638713f2631ea825013730a62fe3b3b_20240123152923.jpg;;;
502975;Potes Coservadores - Porto Alegre;https://images.tcdn.com.br/img/img_prod/1265869/potes_coservadores_porto_alegre_502975_1_8a885a7286b397f1508b8fb4d0307471_20240123152923.png;;;
508305;Potes De Vidro Borossilicato 1040ml Cappuccino Uz7046 - Uz.;https://images.tcdn.com.br/img/img_prod/1265869/potes_de_vidro_borossilicato_1040ml_cappuccino_uz7046_uz_508305_1_e93156f7456ebecb9bcd3b9ec82aee35_20240123153912.jpg;;;
508317;Potes De Vidro Borossilicato 410 Ml Cappuccino Uz7045 - Uz.;https://images.tcdn.com.br/img/img_prod/1265869/potes_de_vidro_borossilicato_410_ml_cappuccino_uz7045_uz_508317_1_384e00b625174c3c3e50cfc5036cfdf1_20240123153905.jpg;;;
508309;Potes De Vidro Borossilicato Com Divisória 1l Cappuccino Uz7047 - Uz.;https://images.tcdn.com.br/img/img_prod/1265869/potes_de_vidro_borossilicato_com_divisoria_1l_cappuccino_uz7047_uz_508309_1_5a406e69e289c9e357289590dcf63bd7_20240123153913.jpg;;;
509567;Pratic Box 10 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_10_l_paramount_plasticos_509567_1_49f311b3497a7b425d838003a71bbecc_20240123154019.jpg;;;
509577;Pratic Box 10 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_10_l_paramount_plasticos_509577_1_70fde710c4aff88682c5108dc4b69271_20240123154020.jpg;;;
509565;"Pratic Box 2,5 l - Paramount Plásticos";https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_2_5_l_paramount_plasticos_509565_1_1276c5d26b09da98d2292169a442365f_20240123154019.jpg;;;
509571;Pratic Box 20 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_20_l_paramount_plasticos_509571_1_bf758e4f8f87d8b71b5d6e6b38d5ba6d_20240123154019.jpg;;;
509581;Pratic Box 20 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_20_l_paramount_plasticos_509581_1_60e3ae93e9eb6658e30ccab19f67e706_20240123154020.jpg;;;
509585;Pratic Box 25 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_25_l_paramount_plasticos_509585_1_ada92014f614bcf98e1ca97fcd786474_20240123154020.jpg;;;
509569;Pratic Box 3 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_3_l_paramount_plasticos_509569_1_378c45ae8efdd9bb9aa191cf0768073a_20240123154019.jpg;;;
509545;Pratic Box 45 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_45_l_paramount_plasticos_509545_1_7c8505cd98f89bc60a397343756ef381_20240123154018.jpg;;;
509573;Pratic Box 5 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_5_l_paramount_plasticos_509573_1_0e73e2702db43eb4e1675f4616de8136_20240123154019.jpg;;;
509549;Pratic Box 50 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_50_l_paramount_plasticos_509549_1_0e2545399494e31793c39397b478574c_20240123154018.jpg;;;
509575;Pratic Box 50 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_50_l_paramount_plasticos_509575_1_daf17a943cfff191e121f125226e2719_20240123154020.jpg;;;
509557;Pratic Box 90 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_90_l_paramount_plasticos_509557_1_a281e758b6557db5ce4d4d65f94d4629_20240123154019.jpg;;;
509579;Pratic Box 90 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_90_l_paramount_plasticos_509579_1_4fd79595433bcab26167b1c85314a78b_20240123154020.jpg;;;
509561;Pratic Box Com Rodas 150 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_com_rodas_150_l_paramount_plasticos_509561_1_1dd56915991bb48a46338582772924f7_20240123154019.jpg;;;
509553;Pratic Box Com Rodas 75 l - Paramount Plásticos;https://images.tcdn.com.br/img/img_prod/1265869/pratic_box_com_rodas_75_l_paramount_plasticos_509553_1_0c1f42b9f5b1d6db2fe5f49a37f0e240_20240123154018.jpg;;;
505775;Prato Com Presilha - Malta;https://images.tcdn.com.br/img/img_prod/1265869/prato_com_presilha_malta_505775_1_3dfafad7f48e3fd4fca363b0d20f408b_20240123153155.jpg;;;
507725;Prato Fundo Aster Em Porcelana 21 Cm - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_fundo_aster_em_porcelana_21_cm_tramontina_507725_1_2e333a005449eea1eb90279da47ea14d_20240123153543.jpg;;;
505799;Prato Fundo De Plástico Cores Sortidas - Malta;https://images.tcdn.com.br/img/img_prod/1265869/prato_fundo_de_plastico_cores_sortidas_malta_505799_1_f7e76904091b57a1d3b5a7c174a481dd_20240123153158.png;;;
507721;Prato Fundo Rústico Marrom Em Porcelana Decorada 22 Cm - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_fundo_rustico_marrom_em_porcelana_decorada_22_cm_tramontina_507721_1_78b5a0ff677bf06799ba4a3ed3b077d6_20240123153543.jpg;;;
507729;Prato Raso Ac 28cm Hs - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_raso_ac_28cm_hs_tramontina_507729_1_69806c5057d9ba6d1102a009b5b8353c_20240123153544.jpg;;;
507711;Prato Raso Aster Em Porcelana 25 Cm - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_raso_aster_em_porcelana_25_cm_tramontina_507711_1_053084129f7e5f8a816ac01b160bc41d_20240123153541.jpg;;;
507731;Prato Raso Lc 25cm Ho - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_raso_lc_25cm_ho_tramontina_507731_1_801bf6f47937036fcd468e647af3c2d9_20240123153544.jpg;;;
507727;"Prato Raso Paola Em Porcelana 25,4 Cm - Tramontina";https://images.tcdn.com.br/img/img_prod/1265869/prato_raso_paola_em_porcelana_25_4_cm_tramontina_507727_1_69806c5057d9ba6d1102a009b5b8353c_20240123153543.jpg;;;
507743;Prato Raso Rústico Marrom Em Porcelana Decorada 28 Cm - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_raso_rustico_marrom_em_porcelana_decorada_28_cm_tramontina_507743_1_7dc84231e8799f760044513d2636b5ee_20240123153546.jpg;;;
507723;Prato Sobremesa Aster Em Porcelana 19 Cm - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_sobremesa_aster_em_porcelana_19_cm_tramontina_507723_1_5e2dc836e2bdb548da1b803cc2a478d4_20240123153543.jpg;;;
507735;Prato Sobremesa Lc 19cm Ho - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_sobremesa_lc_19cm_ho_tramontina_507735_1_3f0395b67b755b0a76fb5ac16fd40878_20240123153544.jpg;;;
507717;Prato Sobremesa Rústico Marrom Em Porcelana Decorada 21 Cm - Tramontina;https://images.tcdn.com.br/img/img_prod/1265869/prato_sobremesa_rustico_marrom_em_porcelana_decorada_21_cm_tramontina_507717_1_a2a17e3947b6f177422cb432889384d5_20240123153542.jpg;;;
505689;Prendedor Metal Avulso - Malta;https://images.tcdn.com.br/img/img_prod/1265869/prendedor_metal_avulso_malta_505689_1_f67cb79234f620101b08f0eab897a7dc_20240123153144.jpg;;;
505213;Prendedor Para Roupas Em Madeira - Florini;https://images.tcdn.com.br/img/img_prod/1265869/prendedor_para_roupas_em_madeira_florini_505213_1_b1196886395573f9ed8083bf1d25efc5_20240123153104.jpg;;;
505217;Prendedor Para Roupas Plástico 15x1 24 Unidades - Florini;https://images.tcdn.com.br/img/img_prod/1265869/prendedor_para_roupas_plastico_15x1_florini_505217_1_76da9e409c7bb82ac648d1887aa36540_20240123153105.jpg;;;
505221;Prendedor Para Roupas Plástico 30x1 24 Unidades - Florini;https://images.tcdn.com.br/img/img_prod/1265869/prendedor_para_roupas_plastico_30x1_florini_505221_1_76da9e409c7bb82ac648d1887aa36540_20240123153105.jpg;;;
505225;Prendedor Para Roupas Plástico 48x1 12 Unidades - Florini;https://images.tcdn.com.br/img/img_prod/1265869/copia_prendedor_para_roupas_plastico_48x1_12_unidades_florini_505225_1_85328a351570b88932a63d448f25628d_20240123153106.jpg;;;
507579;Prendedores b58;https://images.tcdn.com.br/img/img_prod/1265869/prendedores_b58_507579_1_59d4218324cc664984b0db09418a2416_20240123154301.jpg;;;
505089;Prendedores De Roupa Com 12 Unidade - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/prendedores_com_12_unidade_utimil_505089_1_1779e102c530f61005b989bb645330b6_20240123153053.jpg;;;
505095;Prendedores De Roupa Com 24 Unidades - Utimil;https://images.tcdn.com.br/img/img_prod/1265869/prendedores_de_roupa_com_24_unidades_utimil_505095_1_cf885c54e078575cdb38ef7d5e41b692_20240123153053.jpg;;;
508603;Prensa De Banha Com Pernas Desmontáveis Grande 22L;https://images.tcdn.com.br/img/img_prod/1265869/prensa_de_banha_com_pernas_desmontaveis_media_22l_508603_1_8bea01169b161cd4fbf2b7f6fa848344_20240123154306.png;;;
508597;Prensa De Banha Com Pernas Desmontáveis Média 12L;https://images.tcdn.com.br/img/img_prod/1265869/prensa_de_banha_com_pernas_desmontaveis_media_12l_508597_1_8bea01169b161cd4fbf2b7f6fa848344_20240123154306.png;;;
508637;Prensa De Banha Grande 22 L;https://images.tcdn.com.br/img/img_prod/1265869/prensa_de_banha_grande_22_l_508637_1_7a5af271d4d8f7dce38f91e7fa33d7a9_20240123154306.png;;;
508629;Prensa De Banha Média 12 L;https://images.tcdn.com.br/img/img_prod/1265869/prensa_de_banha_media_12_l_508629_1_7a5af271d4d8f7dce38f91e7fa33d7a9_20240123154306.png;;;
508957;Prensa De Queijo;https://images.tcdn.com.br/img/img_prod/1265869/prensa_de_queijo_508957_1_f0b81c99dc6c34c5b2379a3f87076944_20240123154306.jpg;;;
505719;Prensa Queijo Estrutura Em Aço Carbono - Malta;https://images.tcdn.com.br/img/img_prod/1265869/prensa_queijo_estrutura_em_aco_carbono_malta_505719_1_fdc99a23f15ed8e628fd8105ed3fbc89_20240123153148.jpg;;;
505715;"Prensa Torresmo Aço Galvanizado 12,8l - Malta";https://images.tcdn.com.br/img/img_prod/1265869/prensa_torresmo_aco_galvanizado_12_8l_malta_505715_1_d02bfa484d85362a79457acb1471c043_20240123153147.jpg;;;
505717;Prensa Torresmo Aço Galvanizado 20l - Malta;https://images.tcdn.com.br/img/img_prod/1265869/copia_prensa_torresmo_aco_galvanizado_20l_malta_505717_1_8ee67995625619c4d1a2c757d1c5c7a1_20240123153147.jpg;;;
502541;Protetor Auditivo C-200;https://images.tcdn.com.br/img/img_prod/1265869/protetor_auditivo_c_200_502541_1_61091a545d279f109835a354258322a8_20240123154251.jpg;;;
